# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	29023
#@/user_id	Win10-weasel
ye yao 	也要	c=6 d=1.00235 t=21957
ye you 	也有	c=2 d=0.173774 t=29023
ye you le 	也有了	c=1 d=1 t=17357
ye you yi ge 	也有一个	c=1 d=1 t=6277
ye zhi shi 	也只是	c=4 d=1.95123 t=24975
ye zi 	葉子	c=2 d=1.00309 t=28910
yi 	一	c=8 d=1 t=23047
yi 	以	c=17 d=1.00463 t=26848
yi 	宜	c=0 d=0.1 t=4289
yi 	意	c=0 d=0.1 t=12279
yi 	易	c=0 d=0.199501 t=22510
yi 	毅	c=0 d=0.1 t=5593
yi 	醫	c=1 d=1 t=18371
yi ba 	一把	c=2 d=0.247833 t=29023
yi ba duo 	一把多	c=1 d=1 t=25867
yi bai duo 	一百多	c=1 d=1 t=25868
yi bai wan 	一百萬	c=1 d=1 t=15049
yi ban 	一半	c=1 d=1 t=9601
yi ban 	一般	c=11 d=1 t=25916
yi ban ban 	一般般	c=3 d=1 t=16025
yi ban duo yi dian 	一般多一點	c=1 d=1 t=9599
yi ban ren 	一班人	c=1 d=1 t=23567
yi ban ren 	一般人	c=1 d=1 t=23598
yi bao 	醫保	c=4 d=3.85012 t=20803
yi bei zi 	一輩子	c=1 d=1 t=22419
yi ben shu 	一本書	c=0 d=0.1 t=12844
yi ben shu le 	一本書了	c=1 d=1 t=12845
yi bi 	一筆	c=1 d=1 t=20498
yi bian 	一邊	c=3 d=1.99005 t=11270
yi bo 	一波	c=2 d=0.1 t=27283
yi bu 	一部	c=0 d=0.1 t=21524
yi bu bu 	一步步	c=2 d=1 t=28869
yi bu dong man 	一部動漫	c=1 d=1 t=21525
yi bu fen 	一部分	c=5 d=1 t=28242
yi chang 	異常	c=1 d=1 t=9886
yi chuan 	遺傳	c=1 d=1 t=24603
yi ci 	一次	c=11 d=1.00007 t=24697
yi ci 	依次	c=1 d=1 t=9745
yi da dui 	一大堆	c=3 d=1 t=15073
yi dan 	一旦	c=1 d=1 t=3307
yi dao 	一到	c=1 d=1 t=864
yi di 	一滴	c=1 d=1 t=13253
yi dian 	一點	c=32 d=1.20269 t=28167
yi dian dian 	一點點	c=1 d=1 t=17554
yi ding 	一定	c=21 d=1.84133 t=26558
yi ding dian 	一丁點	c=1 d=1 t=16233
yi dong 	一動	c=2 d=1 t=27263
yi dong 	移動	c=1 d=1 t=27264
yi duan 	一斷	c=1 d=1 t=24976
yi dun 	一頓	c=4 d=1 t=25909
yi dun fan 	一頓飯	c=1 d=1 t=25902
yi fan 	一番	c=1 d=0.107528 t=29023
yi fan feng wei 	一番風味	c=1 d=1 t=21868
yi fang mian 	一方面	c=1 d=1 t=23448
yi fen 	一份	c=1 d=1 t=10209
yi fu 	一幅	c=0 d=0.1 t=4558
yi fu 	衣服	c=18 d=1.10021 t=20872
yi fu hao sang zi 	一幅好嗓子	c=1 d=1 t=4559
yi fu ku zi 	衣服褲子	c=1 d=1 t=13059
yi gai 	一概	c=1 d=1 t=4714
yi ge 	一個	c=109 d=0.987652 t=29023
yi ge duo 	一个多	c=1 d=1 t=10044
yi ge fei chang 	一个非常	c=1 d=1 t=4602
yi ge guan dian 	一個觀點	c=1 d=1 t=10607
yi ge ren 	一個人	c=5 d=1.04176 t=16978
yi ge shi 	一个是	c=1 d=1 t=12061
yi ge xiao shi 	一个小时	c=0 d=0.1 t=19242
yi ge yue 	一個月	c=1 d=1 t=6654
yi gen 	一根	c=1 d=1 t=18464
yi gong 	一共	c=1 d=0.472367 t=29023
yi guan li 	一管理	c=1 d=1 t=14823
yi he 	一盒	c=1 d=1 t=27721
yi hou 	以後	c=55 d=0.834818 t=29023
yi hui 	一會	c=2 d=1 t=15954
yi hui er 	一會兒	c=4 d=0.26982 t=29023
yi ji 	以及	c=5 d=1.00023 t=24787
yi jia 	一家	c=1 d=1 t=7116
yi jia 	議價	c=4 d=1.08312 t=17604
yi jian 	一件	c=1 d=0.894534 t=2488
yi jian 	意見	c=1 d=1 t=11798
yi jian shi 	一件事	c=4 d=1.41478 t=10671
yi jian zhong qing 	一見鍾情	c=1 d=1 t=22369
yi jin lai 	一進來	c=1 d=1 t=12323
yi jing 	已經	c=20 d=0.865731 t=21490
yi jing shi 	已經是	c=1 d=1 t=9664
yi jiu 	依舊	c=2 d=1 t=24385
yi ju 	一句	c=2 d=1 t=20609
yi ju 	一局	c=1 d=1 t=11447
yi ju 	依據	c=1 d=1 t=4131
yi jue 	義絕	c=0 d=0.1 t=9244
yi kai shi 	一開始	c=1 d=1 t=8344
yi kan 	一看	c=1 d=1 t=4686
yi kao 	依靠	c=14 d=1 t=28884
yi ke 	一刻	c=1 d=1 t=9788
yi ke 	一顆	c=0 d=0.1 t=16081
yi ke dou dou 	一顆痘痘	c=1 d=1 t=16082
yi kuan 	一款	c=1 d=1 t=22621
yi la ke 	伊拉克	c=1 d=1 t=23211
yi lai 	一來	c=1 d=1 t=20465
yi lai 	以來	c=2 d=1 t=21366
yi lang 	伊朗	c=4 d=3.62064 t=23225
yi lei 	異類	c=1 d=1 t=18810
yi liang 	一輛	c=0 d=0.1 t=5311
yi liao zhi wai 	意料之外	c=1 d=1 t=19513
yi liao zhi zhong 	意料之中	c=1 d=1 t=19309
yi liu 	一流	c=1 d=1 t=15523
yi lu 	一路	c=1 d=0.293013 t=7777
yi lu 	夷戮	c=1 d=1 t=7447
yi lu qi che 	一路騎車	c=1 d=1 t=7778
yi men 	一門	c=5 d=1.00007 t=19012
yi ming wu hu 	一命嗚呼	c=1 d=1 t=6002
yi mo yi yang 	一模一樣	c=1 d=1 t=11684
yi nian 	一年	c=4 d=1 t=9619
yi pi 	一匹	c=1 d=1 t=6602
yi pi 	一批	c=1 d=1 t=16583
yi pie 	一瞥	c=2 d=1.99501 t=21820
yi pin 	衣品	c=2 d=1.19691 t=4069
yi qi 	一期	c=1 d=1 t=2083
yi qi 	一起	c=10 d=1.86936 t=14617
yi qi 	儀器	c=2 d=1 t=25592
yi qi chi 	一起吃	c=1 d=1 t=1148
yi qi yong shi 	意氣用事	c=2 d=1 t=4891
yi qi zhu 	一起住	c=1 d=1 t=9632
yi qian 	一千	c=1 d=1 t=13057
yi qian 	以前	c=30 d=0.852144 t=29023
yi qian de 	以前的	c=1 d=1 t=10305
yi qian kuai 	一千塊	c=0 d=0.1 t=6386
yi qian kuai qian 	一千塊錢	c=1 d=1 t=6387
yi qie 	一切	c=1 d=1 t=10524
yi quan 	一圈	c=3 d=1 t=10090
yi qun ren 	一羣人	c=1 d=1 t=7920
yi ran 	依然	c=0 d=0.1 t=9145
yi ran jue de 	依然覺得	c=1 d=1 t=9146
yi ri 	翌日	c=1 d=1 t=7750
yi sao er kong 	一掃而空	c=1 d=1 t=2073
yi shan 	一閃	c=0 d=0.1 t=3798
yi shan er shi 	一閃而逝	c=1 d=1 t=3799
yi shang ban 	一上班	c=1 d=1 t=555
yi sheng 	醫生	c=1 d=1 t=18359
yi shi 	一是	c=4 d=1 t=28581
yi shi 	已是	c=2 d=1.00024 t=7688
yi shi 	意識	c=7 d=1.97769 t=24998
yi shi dao 	意識到	c=1 d=1 t=9856
yi shi tong ren 	一視同仁	c=1 d=1 t=19416
yi shou ge 	一首歌	c=2 d=1.90032 t=22331
yi shu 	藝術	c=1 d=1 t=19013
yi shun jian 	一瞬間	c=1 d=1 t=16216
yi shuo 	一說	c=1 d=1 t=28342
yi shuo dao 	一說到	c=1 d=1 t=5734
yi si 	一絲	c=1 d=1 t=8054
yi si 	意思	c=15 d=1.15803 t=27559
yi ta 	以她	c=1 d=1 t=8551
yi tai 	一臺	c=2 d=1 t=16535
yi tang 	一趟	c=1 d=1 t=7587
yi tao 	一套	c=3 d=2.07955 t=25387
yi tian 	一天	c=23 d=1.35799 t=27655
yi tian yi ye 	一天一夜	c=1 d=1 t=9864
yi tiao 	一條	c=4 d=1 t=26813
yi tuan zao 	一團糟	c=1 d=1 t=18106
yi wai 	以外	c=1 d=1 t=25063
yi wai 	意外	c=3 d=1 t=20072
yi wan 	一晚	c=1 d=1 t=5644
yi wan 	一玩	c=1 d=1 t=11449
yi wang 	以往	c=4 d=1 t=17700
yi wei 	一維	c=1 d=1 t=28784
yi wei 	以爲	c=7 d=0.272907 t=28671
yi wei 	已爲	c=1 d=1 t=5452
yi wei zhe 	意味着	c=4 d=2.3962 t=25429
yi wu fan gu 	義無反顧	c=1 d=1 t=10499
yi wu suo you 	一無所有	c=3 d=1 t=26554
yi xia 	一下	c=28 d=1.38891 t=29023
yi xia ai 	一下唉	c=3 d=1 t=9413
yi xia ba 	一下吧	c=1 d=1 t=5852
yi xian 	一線	c=1 d=1 t=5924
yi xian ai 	胰腺癌	c=0 d=0.0178173 t=29023
yi xiang 	一向	c=1 d=1 t=4746
yi xiang 	一想	c=2 d=1 t=16096
yi xiang 	臆想	c=1 d=1 t=22471
yi xie 	一些	c=82 d=0.649428 t=29023
yi xie 	一寫	c=2 d=1 t=11421
yi xie hua 	一些話	c=1 d=1 t=10178
yi xie ren 	一些人	c=2 d=1 t=20186
yi xie shi qing 	一些事情	c=1 d=1 t=28844
yi xie shu 	一些书	c=1 d=1 t=9656
yi xin 	一心	c=4 d=1 t=14873
yi xin 	亦欣	c=1 d=1 t=11769
yi xin yi yi 	一心一意	c=1 d=1 t=1776
yi xing 	異性	c=1 d=1 t=3169
yi xue qi 	一學期	c=1 d=1 t=5939
yi yan 	一眼	c=1 d=0.1 t=27102
yi yan wan nian 	一眼萬年	c=1 d=1 t=7466
yi yang 	一樣	c=31 d=1.01194 t=28901
yi ye 	一夜	c=3 d=2.01758 t=21603
yi yi 	意義	c=8 d=1 t=25033
yi yi you he zai 	意義又何在	c=1 d=1 t=3375
yi you 	亦有	c=1 d=1 t=6422
yi you 	已有	c=2 d=1.39455 t=24248
yi yu 	抑鬱	c=24 d=1.00004 t=21357
yi yu de 	抑郁的	c=1 d=1 t=18126
yi yu zheng 	抑鬱症	c=5 d=2.60182 t=18657
yi yu zhong di 	一語中的	c=1 d=1 t=2243
yi yuan 	意願	c=3 d=1 t=20375
yi yuan 	醫院	c=4 d=1.12938 t=20785
yi zang 	胰臟	c=1 d=1 t=21539
yi zao 	一遭	c=1 d=1 t=10616
yi zhang 	一張	c=3 d=0.1 t=14461
yi zhang zui 	一張嘴	c=1 d=1 t=14462
yi zhi 	一直	c=46 d=0.495356 t=29023
yi zhi 	一致	c=2 d=1.00001 t=2958
yi zhi 	已知	c=1 d=1 t=10197
yi zhi 	意志	c=3 d=2.91678 t=25384
yi zhi 	抑制	c=1 d=1 t=15451
yi zhi dao le 	一直到了	c=1 d=1 t=9865
yi zhi dou you 	一直都有	c=1 d=1 t=4157
yi zhi yu 	以至於	c=2 d=1.26054 t=8624
yi zhong 	一種	c=17 d=0.311923 t=29023
yi zhou 	一週	c=2 d=1.01323 t=7453
yi zu 	一組	c=4 d=1.11694 t=7130
yin 	陰	c=1 d=1 t=25932
yin 	音	c=2 d=0.918512 t=29023
yin cang 	隱藏	c=2 d=1 t=26890
yin dao 	引導	c=3 d=1.89583 t=24409
yin gao 	音高	c=1 d=1 t=16214
yin liao 	飲料	c=1 d=1 t=14645
yin ling 	引領	c=1 d=1 t=15497
yin lv 	音律	c=1 d=1 t=16333
yin qi 	引起	c=1 d=1 t=23564
yin qing 	引擎	c=1 d=1 t=14104
yin si 	隱私	c=1 d=1 t=3638
yin su 	因素	c=4 d=1.97531 t=25439
yin tian 	陰天	c=1 d=1 t=16165
yin wei 	因爲	c=68 d=1.26616 t=29023
yin wei en 	因为恩	c=2 d=1 t=18414
yin wei fen shou 	因爲分手	c=1 d=1 t=18448
yin xiang 	印象	c=9 d=1.35523 t=21190
yin xiang zhong 	印象中	c=1 d=1 t=6309
yin ying 	陰影	c=0 d=0.1 t=11007
yin yue 	音樂	c=5 d=1 t=7430
ying 	應	c=0 d=0.0909373 t=29023
ying 	穎	c=3 d=1 t=23197
ying a 	应啊	c=1 d=1 t=4448
ying bi 	硬幣	c=1 d=1 t=22377
ying bi 	硬筆	c=1 d=1 t=22378
ying de 	應得	c=1 d=1 t=13548
ying gai 	應該	c=69 d=0.697676 t=29023
ying gai shi 	應該是	c=3 d=1.00001 t=22956
ying hua 	櫻花	c=1 d=1 t=5579
ying ji 	應激	c=1 d=1 t=4203
ying le 	贏了	c=1 d=1 t=25866
ying li 	贏利	c=1 d=1 t=16650
ying qi 	硬氣	c=1 d=1 t=13275
ying shang 	硬傷	c=1 d=1 t=10762
ying she 	映射	c=2 d=1.70117 t=16437
ying shi 	硬是	c=3 d=1 t=28039
ying shi jiao yu 	應試教育	c=1 d=1 t=6134
ying tong huo 	硬通貨	c=1 d=1 t=23198
ying tou xiao li 	蠅頭小利	c=1 d=1 t=3612
ying xiang 	影響	c=18 d=1.00589 t=26593
ying xiang a 	影響啊	c=1 d=1 t=13350
ying xiang le 	影響了	c=1 d=1 t=9643
ying xiao 	營銷	c=1 d=0.956415 t=15564
ying xiao wei 	營銷委	c=1 d=1 t=15565
ying xiong 	英雄	c=1 d=1 t=27343
ying yao 	應邀	c=1 d=1 t=5572
ying yong 	應用	c=1 d=1 t=11162
ying yu 	應予	c=1 d=1 t=8820
ying yu 	英語	c=2 d=1.6942 t=26374
ying yun 	應允	c=1 d=1 t=8821
yo 	喲	c=4 d=1.60516 t=15243
yong 	用	c=28 d=0.991595 t=29023
yong bu dao 	用不到	c=2 d=1.9802 t=1297
yong chang 	用場	c=1 d=1 t=25524
yong chu 	用處	c=2 d=1 t=23373
yong chu de 	用處的	c=1 d=1 t=18992
yong dao 	用刀	c=2 d=1.956 t=17139
yong dao 	用到	c=1 d=1 t=17140
yong de 	用得	c=2 d=1 t=14044
yong de hen 	用得很	c=1 d=1 t=11171
yong fa 	用法	c=1 d=1 t=601
yong heng 	永恆	c=2 d=1 t=28801
yong hu 	用戶	c=6 d=4.86398 t=661
yong lai 	用來	c=5 d=1.03936 t=23676
yong le 	永樂	c=1 d=1 t=20030
yong pin 	用品	c=1 d=1 t=4388
yong qi 	勇氣	c=1 d=1 t=21021
yong qing 	用情	c=0 d=0.1 t=7037
yong qing hen shen 	用情很深	c=1 d=1 t=7038
yong ren 	用人	c=1 d=1 t=28354
yong shou ji 	用手機	c=1 d=1 t=23725
yong xin 	用心	c=2 d=1.99501 t=7409
yong you 	擁有	c=1 d=1 t=4312
yong yu 	勇於	c=1 d=1 t=3068
yong yuan 	永遠	c=6 d=1 t=28770
yong zhe ge 	用这个	c=1 d=1 t=29003
you 	又	c=35 d=0.648562 t=29023
you 	有	c=163 d=4.703 t=29023
you 	油	c=0 d=0.1 t=11232
you 	由	c=2 d=1.96561 t=15812
you ai 	友愛	c=1 d=1 t=5388
you ben 	有本	c=1 d=1 t=1095
you bi yao 	有必要	c=4 d=1.00004 t=26857
you bu shi 	又不是	c=2 d=1 t=13672
you chou 	憂愁	c=1 d=1 t=2802
you cong 	又從	c=1 d=1 t=23919
you de 	有得	c=3 d=1 t=27717
you de bi you shi 	有得必有失	c=1 d=1 t=11514
you de xuan 	有得選	c=1 d=1 t=10428
you dia ni 	又嗲你	c=1 d=1 t=2155
you dian 	優點	c=2 d=0.17552 t=29023
you dian 	有點	c=85 d=0.174645 t=29023
you dian cha 	有點差	c=1 d=1 t=702
you dian chou 	有點丑	c=1 d=1 t=19986
you dian er 	有點兒	c=3 d=1.85222 t=14623
you dian gui 	有點貴	c=1 d=1 t=1120
you dian ke pa 	有点可怕	c=1 d=1 t=25401
you dian pa 	有點怕	c=1 d=1 t=19265
you dong wu 	有動物	c=1 d=1 t=24549
you du 	有毒	c=2 d=1 t=27125
you er yuan 	幼兒園	c=1 d=1 t=10932
you gan er fa 	有感而發	c=1 d=1 t=18112
you ge 	有個	c=7 d=0.786628 t=29023
you ge ren 	有個人	c=0 d=0.1 t=7254
you ge wei nan ti 	又各位難題	c=1 d=0.782705 t=29023
you guan 	有關	c=4 d=1.04665 t=25665
you guan yu 	有關於	c=1 d=1 t=3335
you hao 	友好	c=1 d=1 t=14948
you hao 	有好	c=0 d=0.1 t=2307
you hao ye you huai 	有好也有壞	c=1 d=1 t=2308
you he 	又何	c=0 d=0.1 t=3374
you hua 	優化	c=2 d=1.956 t=27769
you hui 	優惠	c=1 d=1 t=20010
you hui yuan 	有會員	c=1 d=1 t=1133
you ji 	郵寄	c=1 d=1 t=7875
you jian 	有件	c=0 d=0.1 t=15978
you jian shi qing 	有件事情	c=1 d=1 t=25459
you jian yi fu 	有件衣服	c=1 d=1 t=15979
you ju hua 	有句話	c=1 d=1 t=21001
you ke neng 	有可能	c=4 d=1.19129 t=25121
you lai 	由來	c=2 d=1 t=25145
you le 	有了	c=3 d=1.00007 t=18819
you le chang 	遊樂場	c=1 d=1 t=14641
you li 	有利	c=2 d=1 t=14939
you li 	有理	c=1 d=1 t=14466
you li 	遊離	c=1 d=1 t=9955
you li ji wai 	由裏及外	c=1 d=1 t=23620
you li you bi 	有利有弊	c=1 d=1 t=1863
you ling dai 	有領帶	c=1 d=1 t=12761
you mei you 	有沒有	c=1 d=1 t=16108
you mei you zhong yi 	有沒有中意	c=1 d=1 t=11091
you mu di 	有目的	c=2 d=1 t=26571
you ni 	油膩	c=1 d=1 t=18599
you pi xie 	有皮鞋	c=1 d=1 t=12762
you pu 	有譜	c=0 d=0.1 t=22314
you qi 	尤其	c=16 d=1.04712 t=28494
you qi shi 	尤其是	c=19 d=1 t=21557
you qi ta 	有其他	c=1 d=1 t=13870
you qi wu li 	有氣無力	c=1 d=1 t=13282
you qian 	有錢	c=1 d=1 t=28583
you qian le 	有錢了	c=1 d=1 t=11580
you qian ren 	有錢人	c=2 d=1.00307 t=1660
you qu 	又去	c=2 d=1.00004 t=7728
you qu 	有趣	c=5 d=1.44043 t=27669
you qu de 	有趣的	c=2 d=1 t=8797
you ran er sheng 	油然而生	c=1 d=1 t=9389
you ren 	有人	c=7 d=1.85214 t=27704
you ren 	誘人	c=1 d=1 t=12234
you se 	有色	c=1 d=1 t=12990
you sha 	有啥	c=1 d=1 t=20580
you shang 	憂傷	c=1 d=1 t=1199
you shen me 	有什么	c=3 d=1.25032 t=18921
you shi 	優勢	c=3 d=1 t=28591
you shi 	又是	c=3 d=1 t=27301
you shi 	有屎	c=1 d=1 t=19302
you shi 	有時	c=1 d=1 t=3261
you shi hou 	有時候	c=14 d=1.5627 t=27955
you shi jian 	有時間	c=8 d=1.00003 t=25545
you shi jian an 	有時間按	c=1 d=1 t=22183
you shi yi ge 	又是一個	c=1 d=1 t=11840
you shou 	右手	c=1 d=1 t=11276
you shuo 	又說	c=1 d=1 t=875
you suo 	有所	c=4 d=1 t=25443
you wan 	遊玩	c=5 d=1.006 t=8933
you wei 	尤爲	c=1 d=1 t=8982
you wei 	有爲	c=0 d=0.1 t=526
you wen ti 	有問題	c=3 d=1.03781 t=2418
you xi 	遊戲	c=14 d=1.36895 t=27828
you xian 	優先	c=2 d=1.98511 t=14441
you xian 	有限	c=4 d=1.00021 t=25792
you xiang 	又想	c=1 d=1 t=19065
you xiao 	有效	c=1 d=1 t=24229
you xie 	有些	c=17 d=0.110251 t=29023
you xie ren 	有些人	c=11 d=1 t=28382
you xie shi hou 	有些時候	c=2 d=1 t=27877
you xing 	有幸	c=2 d=1 t=10926
you xiu 	優秀	c=4 d=1.88692 t=11317
you xu 	有序	c=1 d=1 t=22693
you ya 	優雅	c=1 d=1 t=13012
you yi 	有一	c=0 d=0.150751 t=6320
you yi 	有益	c=2 d=1 t=19584
you yi ci 	有一次	c=3 d=1.6942 t=9935
you yi ci kai hui 	有一次開會	c=1 d=1 t=3432
you yi dian 	有一點	c=2 d=1 t=28196
you yi ge 	有一个	c=8 d=1.00155 t=26252
you yi ge ren 	有一個人	c=1 d=1 t=12001
you yi jian 	有意见	c=1 d=1 t=14951
you yi liang 	有一輛	c=1 d=1 t=5312
you yi men 	有一們	c=1 d=1 t=6178
you yi qi 	有一期	c=1 d=1 t=5521
you yi shun jian 	有一瞬間	c=1 d=1 t=9943
you yi si 	有意思	c=1 d=1 t=28549
you yi xie 	有一些	c=1 d=1 t=28191
you yi yi 	有意義	c=1 d=1 t=10449
you yi zhang 	有一張	c=1 d=1 t=6321
you yi zhong 	有一種	c=2 d=1 t=9822
you yin 	有因	c=1 d=1 t=8694
you yong 	有用	c=2 d=1 t=23389
you yong 	游泳	c=2 d=1.94176 t=28469
you yu 	憂鬱	c=3 d=1 t=12966
you yu 	猶豫	c=2 d=1 t=16236
you yu 	由於	c=3 d=1 t=23610
you zai yi ci 	有再一次	c=1 d=1 t=7507
you zhi 	油脂	c=1 d=1 t=28685
you zhi 	油質	c=1 d=1 t=28684
you zhong 	有種	c=5 d=1.00007 t=9434
you zhu 	有主	c=1 d=1 t=20584
you zhu yu 	有助於	c=1 d=0.329559 t=29023
you zi you wei 	有滋有味	c=1 d=1 t=11201
yu 	域	c=0 d=0.1 t=24171
yu 	於	c=12 d=0.0341298 t=29023
yu 	與	c=10 d=1.02977 t=18537
yu 	語	c=0 d=0.1 t=21603
yu 	魚	c=1 d=1 t=1127
yu bu jing ren 	语不惊人	c=1 d=1 t=25475
yu chun 	愚蠢	c=2 d=1.00102 t=5062
yu dao 	遇到	c=11 d=0.182684 t=29023
yu dao le 	遇到了	c=1 d=1 t=8002
yu fa 	語法	c=5 d=4.19383 t=26390
yu gu 	預估	c=1 d=1 t=13268
yu guang 	餘光	c=2 d=1.97531 t=21822
yu ji 	虞姬	c=1 d=1 t=27298
yu jian 	遇見	c=1 d=1 t=5506
yu kuai de 	愉快的	c=1 d=1 t=2857
yu le 	娛樂	c=3 d=1 t=17918
yu le cheng 	娛樂成	c=1 d=1 t=14643
yu le xing 	娛樂性	c=1 d=1 t=23088
yu lu 	語錄	c=1 d=1 t=10140
yu mao qiu 	羽毛球	c=3 d=2.59722 t=21925
yu mou 	預謀	c=1 d=1 t=26041
yu nan 	遇難	c=1 d=1 t=23171
yu qi 	語氣	c=6 d=1 t=28152
yu rong yi 	羽绒衣	c=1 d=1 t=11565
yu shang 	遇上	c=2 d=1.69768 t=4504
yu tou 	魚頭	c=1 d=1 t=1136
yu wen 	語文	c=2 d=1 t=26322
yu wo 	與我	c=2 d=0.1 t=18068
yu wo er yan 	與我而言	c=1 d=1 t=18069
yu xi 	宇曦	c=3 d=1 t=22742
yu xian 	預先	c=1 d=1 t=16329
yu xiang 	預想	c=2 d=1.6005 t=665
yu yan 	語言	c=1 d=1 t=5024
yu yue 	愉悅	c=1 d=1 t=24916
yu yue 	預約	c=1 d=1 t=27367
yu zhi 	預知	c=1 d=1 t=8434
yu zhou 	宇宙	c=2 d=1.64726 t=25174
yuan 	源	c=1 d=1 t=22109
yuan 	遠	c=2 d=0.100168 t=7532
yuan cheng 	遠程	c=1 d=1 t=27552
yuan cun 	員村	c=2 d=1.99501 t=20299
yuan gong 	員工	c=4 d=2.17518 t=15747
yuan gu 	遠古	c=1 d=1 t=24499
yuan jing 	願景	c=1 d=1 t=15516
yuan lai 	原來	c=4 d=1 t=28189
yuan li 	原理	c=4 d=1.00097 t=25452
yuan li 	遠離	c=6 d=1 t=25451
yuan lian 	圓臉	c=1 d=1 t=4003
yuan quan 	源泉	c=1 d=1 t=12405
yuan sheng 	原生	c=1 d=1 t=534
yuan shi wu yu 	源氏物語	c=1 d=1 t=7090
yuan tian you ren 	怨天尤人	c=1 d=1 t=4784
yuan xiao jie 	元宵節	c=2 d=1.70117 t=27376
yuan yi 	願意	c=4 d=1.97531 t=26640
yuan yi wei 	原以爲	c=3 d=1 t=21479
yuan yin 	原因	c=21 d=1.10385 t=28696
yuan you 	緣由	c=2 d=1 t=24448
yuan yu 	源於	c=1 d=1 t=8752
yuan yuan 	遠遠	c=1 d=1 t=5114
yuan ze 	原則	c=5 d=1.12421 t=23857
yuan zhu bi 	圓珠筆	c=1 d=1 t=22401
yuan zui 	原罪	c=1 d=1 t=3766
yue 	月	c=21 d=1.67819 t=28623
yue 	約	c=3 d=1.14515 t=20946
yue 	越	c=7 d=1.98511 t=28201
yue di 	月底	c=2 d=1.60351 t=8060
yue di 	越低	c=1 d=1 t=27005
yue ding su cheng 	約定俗成	c=2 d=1.68045 t=26385
yue fen 	月份	c=4 d=1 t=9693
yue fu 	岳父	c=1 d=1.1 t=10728
yue fu yue mu 	岳父岳母	c=1 d=1 t=10729
yue guo 	越過	c=1 d=1 t=1205
yue hao 	越好	c=3 d=1 t=12751
yue kuai 	越快	c=1 d=1 t=8592
yue lai 	越來	c=2 d=1 t=27004
yue lai yue 	越來越	c=4 d=0.100679 t=25885
yue lai yue cha 	越來越差	c=1 d=1 t=25886
yue lai yue duo 	越來越多	c=1 d=1 t=24408
yue li 	樂理	c=3 d=0.272532 t=29023
yue li 	閱歷	c=1 d=1 t=26418
yue mu 	岳母	c=0 d=0.1 t=10728
yue qi 	樂器	c=2 d=1.8825 t=4568
yue ren 	約人	c=2 d=1.61878 t=20420
yue shen 	越深	c=1 d=1 t=25332
yue shu 	約束	c=2 d=1.7827 t=18435
yue xiao 	越小	c=1 d=1 t=24419
yue xin 	月薪	c=1 d=1 t=15051
yue xiu 	越秀	c=2 d=1.97045 t=20149
yue yang 	岳陽	c=1 d=1 t=7599
yun 	暈	c=1 d=1 t=20282
yun 	雲	c=2 d=1.02887 t=23599
yun bi 	運筆	c=1 d=1 t=12657
yun dao 	暈倒	c=1 d=1 t=7558
yun dong 	運動	c=12 d=1 t=27615
yun dong feng 	運動風	c=1 d=1 t=12766
yun dong ku 	運動褲	c=1 d=1 t=12767
yun dong xie 	運動鞋	c=1 d=1 t=12768
yun fei 	運費	c=2 d=1.01576 t=20026
yun hui 	運會	c=0 d=0.1 t=15494
yun mu 	韻母	c=1 d=1 t=25844
yun qi 	運氣	c=1 d=1 t=25873
yun shu 	運輸	c=1 d=1 t=15525
yun xing 	運行	c=5 d=1.84669 t=25450
yun xu 	允許	c=1 d=0.1 t=16968
yun ying 	運營	c=1 d=1 t=2616
yun yong 	運用	c=1 d=1 t=1736
yun yun 	暈暈	c=1 d=1 t=27625
yun zuo 	運作	c=1 d=1 t=3773
za 	咋	c=1 d=1 t=15449
za di 	咋地	c=3 d=1.92914 t=13692
za ji 	雜記	c=2 d=1.99005 t=3218
za lia 	咋倆	c=1 d=1 t=3228
za xiang 	咋想	c=1 d=1 t=8806
za yang 	咋樣	c=1 d=1 t=14012
zai 	再	c=11 d=0.303934 t=21548
zai 	在	c=211 d=1.13984 t=29023
zai bei 	再被	c=1 d=1 t=24480
zai bie kang qiao 	再別康橋	c=1 d=1 t=21549
zai chi 	再吃	c=2 d=1.85642 t=11460
zai ci 	再次	c=2 d=1 t=21715
zai gan 	再幹	c=0 d=0.1 t=6505
zai gan ha 	再幹哈	c=1 d=1 t=6506
zai gen 	再跟	c=1 d=1 t=20292
zai gong si 	在公司	c=1 d=1 t=23724
zai hu 	在乎	c=1 d=1 t=28650
zai jia 	再加	c=1 d=1 t=471
zai jia 	在家	c=13 d=2.10685 t=27926
zai jia li 	在家裏	c=1 d=1 t=18638
zai jia wan 	在家玩	c=1 d=1 t=27664
zai li 	在理	c=1 d=1 t=21003
zai qu 	再去	c=3 d=1 t=10916
zai ti 	載體	c=1 d=1 t=23921
zai wan 	在玩	c=1 d=1 t=27282
zai xian 	在線	c=2 d=1 t=27105
zai xiang 	再想	c=1 d=1 t=7852
zai ye 	再也	c=2 d=1 t=8218
zai yi 	在意	c=7 d=1.02678 t=20663
zai yi ci 	再一次	c=0 d=0.1 t=7506
zai yi ge 	在一个	c=1 d=1 t=2570
zai yi qi 	在一起	c=6 d=1 t=21531
zai yu 	在於	c=14 d=1.1536 t=25071
